1812.206	60.000	12.000	10.000	13.000	10.000	57.494	43.589	47.715	49.678	45.754
1815.291	60.000	12.000	10.000	13.000	10.000	57.885	43.463	47.779	49.288	45.871
1818.345	60.000	12.000	10.000	13.000	10.000	57.807	43.589	48.160	49.600	46.047
1821.413	60.000	12.000	10.000	13.000	10.000	58.354	43.653	48.287	49.913	46.223
1824.493	60.000	12.000	10.000	13.000	10.000	58.354	43.780	48.033	49.834	46.105
1827.573	60.000	12.000	10.000	13.000	10.000	58.901	43.653	47.969	49.991	46.340
1830.658	60.000	12.000	10.000	13.000	10.000	58.744	43.716	48.477	50.069	46.516
1833.713	60.000	12.000	10.000	13.000	10.000	59.213	43.907	48.287	50.147	46.398
1836.773	60.000	12.000	10.000	13.000	10.000	58.744	43.970	48.223	49.913	46.281
1839.836	60.000	12.000	10.000	13.000	10.000	59.369	43.843	48.477	50.303	46.340
1842.916	60.000	12.000	10.000	13.000	10.000	59.682	44.224	48.541	50.850	46.457
1845.996	60.000	12.000	10.000	13.000	10.000	59.213	44.224	48.350	50.069	46.574
1849.082	60.000	12.000	10.000	13.000	10.000	59.213	44.224	48.350	50.069	46.574
1852.136	60.000	12.000	10.000	13.000	10.000	59.838	44.478	48.287	50.538	46.574
1855.208	60.000	12.000	10.000	13.000	10.000	59.604	44.415	48.033	50.147	46.516
1858.276	60.000	12.000	10.000	13.000	10.000	59.604	44.288	48.287	50.147	46.691
1861.348	60.000	12.000	10.000	13.000	10.000	59.604	44.351	48.414	50.538	47.043
1864.424	60.000	12.000	10.000	13.000	10.000	59.604	43.843	48.414	50.616	46.809
1867.509	60.000	12.000	10.000	7.000	10.000	59.838	43.907	48.731	51.006	46.984
1870.559	60.000	12.000	10.000	7.000	10.000	59.760	43.970	48.731	50.928	46.867
1873.631	60.000	12.000	10.000	7.000	10.000	59.213	44.034	48.541	50.694	46.926
1876.699	60.000	12.000	10.000	7.000	10.000	59.526	43.843	48.795	50.928	46.809
1879.775	60.000	12.000	10.000	7.000	10.000	60.073	43.970	48.223	50.850	46.633
1882.856	60.000	12.000	10.000	7.000	10.000	59.291	43.907	47.779	50.694	46.926
1885.906	60.000	12.000	10.000	7.000	10.000	59.760	43.970	48.096	50.928	46.516
1888.974	60.000	12.000	10.000	7.000	10.000	59.916	43.843	47.906	50.772	46.574
1892.034	60.000	12.000	10.000	7.000	10.000	59.291	43.589	47.398	51.006	46.398
1895.105	60.000	12.000	10.000	7.000	10.000	59.369	43.907	47.144	50.928	46.340
1898.185	60.000	12.000	10.000	7.000	10.000	59.213	43.336	47.335	50.694	46.164
1901.267	60.000	12.000	10.000	7.000	10.000	59.448	43.336	46.954	50.616	45.871
1904.321	60.000	12.000	10.000	7.000	10.000	58.823	43.082	46.382	50.616	46.105
1907.393	60.000	12.000	10.000	7.000	10.000	58.744	43.145	46.509	50.381	45.754
1910.461	60.000	12.000	10.000	7.000	10.000	58.432	43.082	46.382	50.303	45.578
1913.533	60.000	12.000	10.000	7.000	10.000	58.119	42.891	46.256	50.147	45.227
1916.609	60.000	12.000	10.000	13.000	10.000	58.666	42.891	46.319	50.694	45.461
1919.694	60.000	12.000	10.000	13.000	10.000	58.666	42.637	46.192	50.069	45.168
1922.744	60.000	12.000	10.000	13.000	10.000	58.354	42.828	46.065	50.381	45.402
1925.816	60.000	8.000	10.000	13.000	10.000	58.666	42.891	45.938	50.616	45.520
1928.884	60.000	8.000	10.000	13.000	10.000	58.510	42.701	46.256	50.694	45.578
1931.961	60.000	8.000	10.000	13.000	10.000	57.807	42.828	46.827	50.459	45.402
1935.040	60.000	8.000	10.000	13.000	10.000	57.573	42.955	46.954	50.538	45.871
1938.091	60.000	8.000	10.000	13.000	10.000	57.026	43.145	46.827	50.147	45.637
1941.159	60.000	8.000	10.000	13.000	10.000	56.791	43.082	47.208	50.538	45.871
1944.219	60.000	8.000	10.000	13.000	10.000	56.088	43.272	47.652	50.069	45.695
1947.286	60.000	8.000	10.000	13.000	10.000	56.010	43.018	47.715	50.459	45.578
1950.366	60.000	8.000	10.000	13.000	10.000	55.151	42.955	48.096	50.616	45.812
1953.452	60.000	8.000	10.000	13.000	10.000	54.838	43.018	47.969	50.850	45.754
1956.506	60.000	8.000	10.000	13.000	10.000	54.604	42.701	47.842	50.303	45.812
1959.574	60.000	8.000	10.000	13.000	10.000	54.604	43.272	47.906	50.147	45.637
1962.633	60.000	8.000	10.000	13.000	10.000	54.448	43.399	48.541	50.381	45.812
1965.709	60.000	8.000	10.000	13.000	10.000	54.213	43.336	48.350	49.756	45.871
1968.789	60.000	8.000	10.000	13.000	10.000	54.135	43.336	48.541	50.147	45.812
1971.875	60.000	8.000	10.000	13.000	10.000	54.213	43.399	48.477	49.991	45.988
1974.929	60.000	8.000	10.000	13.000	10.000	53.588	43.272	48.731	50.147	45.988
1978.001	60.000	12.000	10.000	13.000	10.000	53.979	43.336	48.414	50.147	45.930
1981.077	60.000	12.000	10.000	13.000	10.000	53.666	43.145	48.731	49.756	45.871
1984.145	60.000	12.000	10.000	13.000	10.000	54.213	43.589	48.795	49.991	45.871
1987.221	60.000	12.000	10.000	13.000	10.000	54.448	43.716	48.541	49.834	45.227
1990.302	60.000	12.000	10.000	13.000	10.000	54.682	43.336	48.477	49.756	45.695
1993.352	60.000	12.000	10.000	13.000	10.000	55.307	44.161	48.350	49.678	45.520
1996.428	60.000	12.000	10.000	13.000	10.000	56.244	43.843	48.160	49.756	45.344
1999.508	60.000	12.000	10.000	13.000	10.000	56.479	44.034	47.906	49.600	45.754
2002.592	60.000	12.000	10.000	13.000	10.000	56.635	43.780	48.160	49.678	45.695
2005.678	60.000	12.000	10.000	13.000	10.000	57.416	43.970	47.906	50.459	45.988
2008.753	60.000	12.000	10.000	13.000	10.000	57.260	43.589	48.287	50.381	46.223
2011.820	60.000	12.000	10.000	13.000	10.000	57.651	43.970	48.604	50.694	46.340
2014.896	60.000	12.000	10.000	7.000	10.000	58.119	44.415	48.858	50.694	46.516
2017.980	60.000	12.000	10.000	7.000	10.000	58.198	44.034	48.922	50.459	46.633
2021.065	60.000	12.000	10.000	7.000	10.000	58.198	44.224	48.604	50.772	46.340
2024.150	60.000	12.000	10.000	7.000	10.000	58.354	44.161	48.350	50.538	46.633
2027.204	60.000	12.000	10.000	7.000	10.000	58.744	43.970	48.287	50.772	46.457
2030.276	60.000	12.000	10.000	7.000	10.000	59.057	44.478	47.589	50.928	46.516
2033.356	60.000	12.000	10.000	7.000	10.000	59.213	43.780	47.906	51.163	46.398
2036.436	60.000	12.000	10.000	7.000	10.000	59.213	43.716	47.081	49.131	46.398
2039.524	60.000	12.000	10.000	7.000	10.000	58.901	43.716	47.398	50.928	46.105
2042.610	60.000	12.000	10.000	7.000	10.000	59.369	43.653	47.081	50.772	46.340
2045.664	60.000	12.000	10.000	7.000	10.000	58.901	43.463	46.827	50.459	46.281
2048.740	60.000	12.000	10.000	7.000	10.000	58.823	43.843	46.827	50.381	45.930
2051.816	60.000	12.000	10.000	7.000	10.000	59.448	43.399	46.509	50.694	45.461
2054.904	60.000	12.000	10.000	7.000	10.000	58.901	43.653	46.065	49.991	45.520
2057.989	60.000	12.000	10.000	7.000	10.000	59.057	43.272	45.938	49.834	45.578
2061.044	60.000	12.000	10.000	7.000	10.000	58.666	43.272	45.430	50.225	45.578
2064.104	60.000	12.000	10.000	7.000	10.000	58.823	43.463	45.684	49.522	45.227
2067.171	60.000	12.000	10.000	7.000	10.000	58.901	43.716	45.176	49.366	45.051
2070.247	60.000	12.000	10.000	7.000	10.000	59.057	43.589	45.176	49.053	45.109
2073.327	60.000	12.000	10.000	7.000	10.000	59.135	43.272	45.176	49.366	44.875
2076.413	60.000	12.000	10.000	7.000	10.000	58.744	43.145	45.049	49.444	44.875
2079.467	60.000	12.000	10.000	7.000	10.000	58.901	43.272	44.922	49.209	44.758
2082.539	60.000	8.000	10.000	7.000	10.000	59.057	42.828	44.986	49.131	45.051
2085.607	60.000	8.000	10.000	7.000	10.000	58.744	43.018	45.113	49.444	44.934
2088.679	60.000	8.000	10.000	7.000	10.000	58.744	43.018	45.113	49.444	45.285
2091.755	60.000	8.000	10.000	7.000	10.000	57.729	42.764	45.176	49.678	45.168
2094.836	60.000	8.000	10.000	7.000	10.000	57.573	43.082	45.494	49.678	44.699
2097.890	60.000	8.000	10.000	7.000	10.000	56.479	42.637	45.303	49.756	44.816
2100.962	60.000	8.000	10.000	7.000	10.000	56.244	42.764	45.367	49.444	44.816
2104.030	60.000	8.000	10.000	7.000	10.000	55.932	42.510	45.113	49.600	44.582
2107.106	60.000	8.000	10.000	7.000	10.000	55.541	42.574	44.922	49.366	44.582
2110.187	60.000	8.000	10.000	7.000	10.000	54.916	42.764	44.986	48.506	44.406
2113.245	60.000	8.000	10.000	7.000	10.000	54.760	42.574	44.986	48.741	44.289
2116.309	60.000	8.000	10.000	7.000	10.000	53.901	42.574	44.986	48.663	43.996
2119.381	60.000	8.000	10.000	7.000	10.000	54.213	42.574	44.415	48.584	43.937
2122.449	60.000	8.000	10.000	7.000	10.000	53.666	42.193	44.669	48.272	43.820
2125.525	60.000	8.000	10.000	7.000	10.000	53.432	42.130	44.605	48.741	43.996
2128.606	60.000	8.000	10.000	7.000	10.000	52.885	42.193	44.669	47.959	43.645
2131.656	60.000	8.000	10.000	7.000	10.000	53.198	41.876	44.351	48.428	43.645
2134.728	60.000	8.000	10.000	7.000	10.000	52.885	42.066	44.415	47.725	43.352
2137.792	60.000	8.000	10.000	7.000	10.000	52.963	42.447	44.034	47.491	43.293
2140.859	60.000	8.000	10.000	7.000	10.000	52.494	42.066	44.034	47.569	43.293
2143.940	60.000	8.000	10.000	7.000	10.000	52.182	42.003	43.907	47.491	43.293
2147.025	60.000	8.000	10.000	7.000	10.000	52.338	42.130	43.843	47.569	43.293
2150.075	60.000	8.000	10.000	7.000	10.000	52.260	42.003	43.970	47.491	42.941
2153.147	60.000	8.000	10.000	7.000	10.000	52.494	42.256	43.653	47.100	42.883
2156.223	60.000	8.000	10.000	7.000	10.000	52.104	42.130	43.463	46.631	42.766
2159.300	60.000	8.000	10.000	7.000	10.000	52.026	42.256	43.589	46.631	42.824
2162.380	60.000	8.000	10.000	13.000	10.000	51.869	41.622	43.399	46.631	42.941
2165.464	60.000	8.000	10.000	13.000	10.000	51.948	41.495	43.399	46.788	42.590
2168.531	60.000	8.000	10.000	13.000	10.000	51.635	41.241	43.209	46.709	42.824
2171.586	60.000	8.000	10.000	13.000	10.000	51.948	41.368	43.907	46.553	42.824
2174.662	60.000	8.000	10.000	13.000	10.000	51.635	41.431	44.034	46.866	42.824
2177.742	60.000	8.000	10.000	13.000	10.000	51.635	41.431	44.732	46.944	42.824
2180.828	60.000	8.000	10.000	13.000	10.000	51.713	41.495	44.922	46.944	42.824
2183.882	60.000	8.000	10.000	13.000	10.000	51.323	41.304	45.240	47.022	43.176
2186.954	60.000	8.000	10.000	13.000	10.000	51.791	41.304	45.621	46.631	43.527
2190.014	60.000	8.000	10.000	13.000	10.000	51.635	41.241	45.811	47.413	43.527
2193.085	60.000	8.000	10.000	13.000	10.000	51.557	41.368	46.256	47.647	43.820
2196.166	60.000	8.000	10.000	13.000	10.000	51.948	41.812	46.319	47.647	43.937
2199.247	60.000	8.000	10.000	13.000	10.000	52.026	41.876	46.446	47.803	43.996
2202.301	60.000	8.000	10.000	13.000	10.000	51.869	42.130	46.382	48.116	43.996
2205.373	60.000	8.000	10.000	13.000	10.000	52.182	42.256	46.827	48.038	44.172
2208.441	60.000	8.000	10.000	13.000	10.000	52.182	41.812	47.144	48.116	44.230
2211.517	60.000	8.000	10.000	7.000	10.000	51.869	41.622	47.271	48.428	44.465
2214.597	60.000	8.000	10.000	7.000	10.000	52.338	42.130	47.335	48.428	44.465
2217.682	60.000	8.000	10.000	7.000	10.000	52.104	42.193	47.144	48.350	44.582
2220.736	60.000	8.000	10.000	7.000	10.000	52.182	42.066	47.017	48.663	44.641
2223.804	60.000	8.000	10.000	7.000	10.000	52.026	42.130	46.954	48.506	44.406
2226.884	60.000	8.000	10.000	7.000	10.000	51.948	42.256	46.636	48.350	44.230
2229.964	60.000	8.000	10.000	7.000	10.000	51.791	42.574	46.256	48.194	44.055
2233.049	60.000	8.000	10.000	7.000	10.000	52.338	42.637	45.811	46.631	43.996
2236.104	60.000	8.000	10.000	7.000	10.000	52.260	42.383	45.748	47.803	43.820
2239.164	60.000	12.000	10.000	7.000	10.000	51.791	42.066	45.049	47.881	43.762
2242.227	60.000	12.000	10.000	7.000	10.000	52.026	42.003	45.176	47.959	43.645
2245.307	60.000	12.000	10.000	7.000	10.000	52.104	41.495	44.859	47.569	43.586
2248.387	60.000	12.000	10.000	7.000	10.000	52.494	41.558	44.986	47.959	43.527
2251.473	60.000	12.000	10.000	7.000	10.000	53.276	41.558	44.605	46.397	43.410
2254.527	60.000	12.000	10.000	7.000	10.000	53.744	41.431	44.605	47.569	43.234
2257.591	60.000	12.000	10.000	7.000	10.000	53.901	41.558	44.224	47.881	43.527
2260.654	60.000	12.000	10.000	7.000	10.000	54.760	41.812	44.097	47.725	43.410
2263.730	60.000	12.000	10.000	7.000	10.000	54.916	41.749	43.907	47.413	43.469
2266.810	60.000	12.000	10.000	7.000	10.000	55.619	41.939	43.970	47.647	43.527
2269.896	60.000	12.000	10.000	7.000	10.000	55.932	42.193	43.780	47.569	43.469
2272.950	60.000	12.000	10.000	7.000	10.000	56.010	41.622	43.843	47.725	43.703
2276.022	60.000	12.000	10.000	7.000	10.000	56.323	41.749	44.161	48.116	43.527
2279.090	60.000	12.000	10.000	7.000	10.000	56.323	41.939	43.780	47.959	43.410
2282.166	60.000	12.000	10.000	7.000	10.000	56.166	41.558	43.843	47.881	43.937
2285.247	60.000	12.000	10.000	7.000	10.000	56.557	41.876	43.780	47.881	43.820
2288.297	60.000	12.000	10.000	7.000	10.000	56.948	41.495	43.907	48.194	43.879
2291.365	60.000	8.000	10.000	7.000	10.000	57.182	41.622	43.907	48.038	44.172
2294.425	60.000	8.000	10.000	7.000	10.000	57.260	41.685	43.907	48.116	43.937
2297.496	60.000	8.000	10.000	7.000	10.000	57.104	41.812	44.034	48.038	43.820
2300.576	60.000	8.000	10.000	7.000	10.000	56.166	41.876	43.970	48.038	43.703
2303.658	60.000	8.000	10.000	7.000	10.000	56.401	42.130	43.843	47.959	43.703
2306.712	60.000	8.000	10.000	7.000	10.000	55.776	41.939	43.526	47.803	43.703
2309.792	60.000	8.000	10.000	13.000	10.000	54.760	41.812	43.907	47.803	43.820
2312.868	60.000	8.000	10.000	13.000	10.000	54.526	41.939	43.780	47.647	43.469
2315.948	60.000	8.000	10.000	13.000	10.000	54.213	41.558	43.716	48.272	43.762
2319.032	60.000	8.000	10.000	13.000	10.000	53.979	42.066	44.161	47.569	43.469
2322.117	60.000	8.000	10.000	13.000	10.000	53.510	41.876	44.161	47.803	43.352
2325.176	60.000	8.000	10.000	13.000	10.000	53.276	41.939	44.097	47.569	43.527
2328.248	60.000	8.000	10.000	13.000	10.000	52.807	41.685	44.605	47.803	43.703
2331.316	60.000	8.000	10.000	13.000	10.000	52.963	41.876	44.859	47.803	43.703
2334.388	60.000	8.000	10.000	13.000	10.000	52.807	41.939	45.176	47.256	43.703
2337.465	60.000	8.000	10.000	13.000	10.000	52.651	42.130	45.430	47.647	43.996
2340.541	60.000	8.000	10.000	13.000	10.000	52.416	42.256	45.748	47.803	43.820
2343.599	60.000	8.000	10.000	13.000	10.000	52.651	42.320	45.748	47.334	43.879
2346.671	60.000	8.000	10.000	13.000	10.000	52.573	42.447	45.684	47.959	43.996
2349.747	60.000	8.000	10.000	13.000	10.000	52.729	42.383	45.875	47.725	44.113
2352.823	60.000	8.000	10.000	13.000	10.000	52.807	42.003	46.129	48.194	44.348
2355.904	60.000	8.000	10.000	13.000	10.000	52.260	41.876	46.763	48.194	44.406
2358.963	60.000	8.000	10.000	13.000	10.000	51.713	42.066	46.700	48.272	44.523
2362.022	60.000	8.000	10.000	13.000	10.000	52.182	42.256	47.144	48.428	44.230
2365.098	60.000	8.000	10.000	13.000	10.000	51.948	42.003	47.208	48.350	44.172
2368.178	60.000	8.000	10.000	13.000	10.000	51.869	41.812	47.462	48.116	44.582
2371.262	60.000	8.000	10.000	13.000	10.000	51.869	41.622	47.589	48.819	44.523
2374.348	60.000	8.000	10.000	13.000	10.000	51.635	42.193	47.842	48.741	44.582
2377.402	60.000	8.000	10.000	13.000	10.000	51.869	42.193	47.462	48.819	44.699
2380.466	60.000	8.000	10.000	13.000	10.000	52.104	42.320	47.779	48.897	44.523
2383.529	60.000	8.000	10.000	13.000	10.000	52.104	41.812	47.842	48.663	44.816
2386.606	60.000	8.000	10.000	13.000	10.000	52.026	42.320	47.779	48.819	44.816
2389.686	60.000	8.000	10.000	13.000	10.000	51.791	42.003	48.033	48.897	44.816
2392.771	60.000	8.000	10.000	13.000	10.000	51.869	41.939	48.223	48.663	44.875
2395.825	60.000	12.000	10.000	13.000	10.000	52.104	42.003	48.350	49.053	44.875
2398.897	60.000	12.000	10.000	13.000	10.000	52.182	42.256	48.223	49.366	45.168
2401.965	60.000	12.000	10.000	13.000	10.000	52.260	42.256	48.287	49.522	45.227
2405.041	60.000	12.000	10.000	13.000	10.000	53.119	42.320	48.541	48.897	44.992
2408.122	60.000	12.000	10.000	7.000	10.000	53.198	42.447	48.604	49.288	45.402
2411.172	60.000	12.000	10.000	7.000	10.000	54.057	42.320	48.414	49.834	45.461
2414.240	60.000	12.000	10.000	7.000	10.000	54.760	42.510	48.414	49.444	45.461
2417.308	60.000	12.000	10.000	7.000	10.000	54.994	42.701	47.906	49.913	45.520
2420.376	60.000	12.000	10.000	7.000	10.000	55.932	42.764	47.589	49.600	45.344
2423.451	60.000	12.000	10.000	7.000	10.000	56.166	42.764	47.208	49.678	45.285
2426.533	60.000	12.000	10.000	7.000	10.000	56.948	42.764	47.208	49.834	45.578
2429.587	60.000	12.000	10.000	7.000	10.000	57.026	42.637	46.700	50.069	45.402
2432.651	60.000	12.000	10.000	7.000	10.000	57.026	42.764	46.319	49.366	45.344
2435.723	60.000	12.000	10.000	7.000	10.000	57.416	42.955	45.938	49.756	45.461
2438.794	60.000	12.000	10.000	7.000	10.000	57.963	42.828	46.129	49.600	45.285
2441.875	60.000	12.000	10.000	7.000	10.000	57.651	42.574	46.002	49.756	45.109
2444.956	60.000	12.000	10.000	7.000	10.000	57.807	42.447	45.938	49.913	44.816
2448.010	60.000	12.000	10.000	7.000	10.000	57.573	42.383	46.129	49.678	45.109
2451.082	60.000	12.000	10.000	7.000	10.000	57.729	42.701	45.811	49.209	44.992
2454.150	60.000	12.000	10.000	7.000	10.000	57.182	42.447	45.748	49.522	44.992
2457.226	60.000	12.000	10.000	13.000	10.000	57.494	42.447	45.875	49.600	44.699
2460.307	60.000	12.000	10.000	13.000	10.000	57.963	42.447	45.684	50.147	44.699
2463.357	60.000	12.000	10.000	13.000	10.000	58.041	42.130	45.938	49.444	45.109
2466.425	60.000	12.000	10.000	13.000	10.000	57.963	42.510	45.938	50.069	45.285
2469.485	60.000	12.000	10.000	13.000	10.000	58.276	42.764	45.875	49.678	45.109
2472.556	60.000	12.000	10.000	13.000	10.000	57.963	42.701	46.256	50.147	45.402
2475.641	60.000	12.000	10.000	13.000	10.000	58.276	42.701	46.509	49.600	45.285
2478.726	60.000	12.000	10.000	13.000	10.000	58.198	42.510	47.208	49.600	45.578
2481.776	60.000	12.000	10.000	13.000	10.000	58.276	42.891	47.525	50.069	45.871
2484.848	60.000	12.000	10.000	13.000	10.000	58.198	42.637	47.589	50.303	45.754
2487.908	60.000	12.000	10.000	13.000	10.000	58.354	42.955	47.715	49.913	46.340
2490.979	60.000	12.000	10.000	13.000	10.000	58.510	42.701	48.223	50.616	46.164
2494.060	60.000	12.000	10.000	13.000	10.000	58.744	42.891	48.160	50.928	46.223
2497.141	60.000	12.000	10.000	13.000	10.000	58.666	42.828	48.414	50.538	46.223
2500.195	60.000	8.000	10.000	13.000	10.000	59.369	43.272	48.223	50.928	46.633
2503.267	60.000	8.000	10.000	13.000	10.000	59.369	43.526	48.541	50.850	46.809
2506.335	60.000	8.000	10.000	7.000	10.000	58.744	43.272	48.795	51.241	46.691
2509.411	60.000	8.000	10.000	7.000	10.000	58.198	43.463	49.048	51.397	46.574
2512.492	60.000	8.000	10.000	7.000	10.000	58.119	43.336	48.604	51.241	46.926
2515.554	60.000	8.000	10.000	7.000	10.000	57.573	43.780	48.477	51.475	46.457
2518.618	60.000	8.000	10.000	7.000	10.000	57.338	43.780	47.842	50.303	46.164
2521.694	60.000	8.000	10.000	7.000	10.000	56.401	43.526	47.462	50.381	45.988
2524.770	60.000	8.000	10.000	7.000	10.000	55.932	43.272	47.335	50.459	45.988
2527.850	60.000	8.000	10.000	7.000	10.000	55.776	43.589	47.144	50.303	45.695
2530.943	60.000	8.000	10.000	7.000	10.000	55.385	43.145	47.081	50.459	45.812
2533.998	60.000	8.000	10.000	7.000	10.000	55.073	43.018	46.827	50.225	45.344
2537.062	60.000	8.000	10.000	7.000	10.000	54.994	42.828	46.954	50.069	45.109
2540.125	60.000	8.000	10.000	7.000	10.000	54.213	42.701	46.700	49.600	44.875
2543.205	60.000	8.000	10.000	7.000	10.000	54.448	42.574	46.509	49.991	44.816
2546.286	60.000	8.000	10.000	7.000	10.000	53.510	42.383	46.319	49.053	44.523
2549.367	60.000	8.000	10.000	7.000	10.000	53.666	42.066	46.319	49.131	44.406
2552.421	60.000	12.000	10.000	7.000	10.000	53.354	42.066	46.065	48.975	44.348
2555.493	60.000	12.000	10.000	13.000	10.000	53.198	41.876	45.430	48.897	44.055
2558.561	60.000	12.000	10.000	13.000	10.000	53.510	42.256	45.303	48.975	43.937
2561.633	60.000	12.000	10.000	13.000	10.000	53.666	42.193	45.367	48.741	43.762
2564.710	60.000	12.000	10.000	13.000	10.000	54.291	42.003	45.557	48.506	44.113
2567.794	60.000	12.000	10.000	13.000	10.000	54.291	42.066	45.875	48.819	44.230
2570.844	60.000	12.000	10.000	13.000	10.000	54.760	42.066	46.129	48.741	44.289
2573.916	60.000	12.000	10.000	13.000	10.000	54.916	42.003	46.446	49.053	44.523
2576.984	60.000	12.000	10.000	13.000	10.000	55.307	42.130	46.509	48.663	44.641
2580.060	60.000	12.000	10.000	13.000	10.000	55.854	41.939	46.827	49.053	44.758
2583.145	60.000	12.000	10.000	13.000	10.000	56.244	42.256	47.081	49.131	45.051
2586.199	60.000	12.000	10.000	13.000	10.000	56.244	42.320	47.208	49.209	45.168
2589.263	60.000	12.000	10.000	13.000	10.000	56.791	41.939	47.589	49.366	45.344
2592.335	60.000	12.000	10.000	13.000	10.000	57.260	42.447	47.969	50.147	45.520
2595.403	60.000	12.000	10.000	13.000	10.000	57.338	42.320	47.906	49.991	45.754
2598.479	60.000	12.000	10.000	13.000	10.000	57.651	42.574	48.160	50.538	45.871
2601.560	60.000	12.000	10.000	13.000	10.000	57.651	42.764	48.160	50.538	45.988
2604.610	60.000	8.000	10.000	7.000	10.000	57.885	43.082	48.414	50.850	46.340
2607.686	60.000	8.000	10.000	7.000	10.000	58.666	43.209	48.541	50.850	46.398
2610.766	60.000	8.000	10.000	7.000	10.000	58.276	43.018	48.477	50.538	46.633
2613.847	60.000	8.000	10.000	7.000	10.000	57.729	43.336	48.731	50.850	46.223
2616.931	60.000	8.000	10.000	7.000	10.000	56.948	43.018	48.477	51.553	46.457
2620.016	60.000	8.000	10.000	7.000	10.000	56.791	43.209	48.223	51.631	46.105
2623.070	60.000	8.000	10.000	7.000	10.000	56.010	42.891	47.842	51.241	46.164
2626.142	60.000	8.000	10.000	7.000	10.000	55.932	42.891	47.525	51.006	45.695
2629.210	60.000	8.000	10.000	7.000	10.000	55.307	42.891	47.144	51.631	45.285
2632.286	60.000	8.000	10.000	7.000	10.000	54.994	42.891	47.017	50.538	45.051
2635.367	60.000	8.000	10.000	7.000	10.000	55.229	42.574	46.700	49.834	45.168
2638.421	60.000	8.000	10.000	7.000	10.000	54.838	42.764	46.065	49.600	44.816
2641.489	60.000	8.000	10.000	7.000	10.000	54.448	42.828	46.065	49.209	44.582
2644.561	60.000	8.000	10.000	7.000	10.000	54.213	42.891	45.748	49.678	44.816
2647.629	60.000	8.000	10.000	7.000	10.000	54.057	42.955	45.621	48.741	44.348
2650.701	60.000	8.000	10.000	7.000	10.000	53.901	42.637	45.240	48.741	44.465
2653.786	60.000	8.000	10.000	7.000	10.000	53.666	42.828	45.176	48.506	44.172
2656.836	60.000	12.000	10.000	7.000	10.000	53.432	42.510	45.113	48.506	43.879
2659.908	60.000	12.000	10.000	7.000	10.000	52.963	42.510	44.859	48.350	43.937
2662.972	60.000	12.000	10.000	7.000	10.000	52.963	42.193	44.796	48.038	44.230
2666.044	60.000	12.000	10.000	7.000	10.000	53.823	42.256	44.669	48.350	43.762
2669.120	60.000	12.000	10.000	7.000	10.000	54.291	41.939	44.796	48.116	43.762
2672.201	60.000	12.000	10.000	7.000	10.000	54.760	42.193	44.732	48.350	43.469
2675.263	60.000	12.000	10.000	7.000	10.000	55.229	42.130	44.669	47.959	43.996
2678.335	60.000	12.000	10.000	7.000	10.000	55.229	42.003	44.669	48.194	43.820
2681.415	60.000	12.000	10.000	7.000	10.000	55.854	42.066	44.605	48.584	43.879
2684.499	60.000	12.000	10.000	7.000	10.000	55.698	41.685	44.859	48.506	43.879
2687.580	60.000	12.000	10.000	7.000	10.000	56.244	41.876	44.986	48.506	44.230
2690.639	60.000	12.000	10.000	7.000	10.000	56.713	42.130	44.859	48.428	44.113
2693.707	60.000	12.000	10.000	7.000	10.000	56.713	42.003	44.796	48.897	44.230
2696.766	60.000	12.000	10.000	7.000	10.000	56.869	41.876	44.605	47.256	44.289
2699.842	60.000	12.000	10.000	7.000	10.000	57.260	42.003	44.796	49.053	44.406
2702.922	60.000	12.000	10.000	7.000	10.000	57.416	42.130	44.605	48.741	44.523
2706.004	60.000	12.000	10.000	7.000	10.000	57.885	42.193	44.859	48.819	44.230
2709.058	60.000	8.000	10.000	7.000	10.000	57.885	42.003	44.669	50.459	44.348
2712.122	60.000	8.000	10.000	7.000	10.000	57.729	42.383	44.796	49.366	44.465
2715.185	60.000	8.000	10.000	7.000	10.000	57.182	42.320	44.415	49.053	44.523
2718.261	60.000	8.000	10.000	7.000	10.000	57.026	42.383	44.732	49.991	44.465
2721.341	60.000	8.000	10.000	7.000	10.000	56.010	42.130	44.732	48.897	44.465
2724.427	60.000	8.000	10.000	7.000	10.000	56.088	42.003	44.986	48.897	44.406
2727.481	60.000	8.000	10.000	7.000	10.000	55.073	42.130	45.113	47.803	44.289
2730.553	60.000	8.000	10.000	7.000	10.000	54.994	42.130	45.049	48.663	44.055
2733.621	60.000	8.000	10.000	7.000	10.000	54.604	41.749	44.796	49.209	44.113
2736.697	60.000	8.000	10.000	7.000	10.000	53.979	41.812	44.542	48.663	43.996
2739.778	60.000	8.000	10.000	7.000	10.000	53.979	41.749	44.605	48.819	43.820
2742.862	60.000	8.000	10.000	7.000	10.000	53.588	41.685	44.605	49.288	44.055
2745.916	60.000	8.000	10.000	7.000	10.000	53.432	41.622	44.542	48.663	43.937
2748.984	60.000	8.000	10.000	7.000	10.000	53.276	41.812	44.732	48.038	43.645
2752.064	60.000	8.000	10.000	13.000	10.000	53.119	41.749	44.478	48.272	43.879
2755.144	60.000	8.000	10.000	13.000	10.000	52.885	41.939	44.478	47.881	43.352
2758.229	60.000	8.000	10.000	13.000	10.000	52.885	42.003	44.288	47.959	43.527
2761.284	60.000	8.000	10.000	13.000	10.000	52.573	41.749	44.859	48.038	43.703
2764.344	60.000	8.000	10.000	13.000	10.000	52.104	41.812	44.986	48.272	43.937
